answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
night-1,56.182590313697354,-3.18991153275418,1663861299,369,1967,55,Male,Y,1129,"Glenrothes (west: Caskieberran, Rimbleton, Macedonia, Tanshall)",Fife,KY6,Fife
night-1,55.3771588886129,-4.206187201959596,1663961230,437,1977,45,Female,N,798,Cumnock,"East Ayrshire",KA18,Ayrshire
night-1,55.374077162162884,-4.2432537674269,1664215104,437,1977,45,Female,N,798,Cumnock,"East Ayrshire",KA18,Ayrshire
night-1,56.451987058342056,-2.994334632848943,1664363983,443,1993,29,Male,Y,261,"Westend, Dundee",Dundee,"Dundee West","Tayside and Angus (Dundee)"
night-1,56.041352215663125,-4.572333699016873,1664387993,444,1989,33,Female,Y,557,Alexandria,"West Dunbartonshire",G83,"Argyll and Bute"
night-1,57.66816438493961,-3.2610652243145277,1664777208,451,1965,57,Female,Y,737,Elgin,Moray,IV30,"North East (Aberdeen)"
night-1,57.64413410166644,-4.357714659156114,1664777296,453,1989,33,Male,N,706,Evanton,Highland,IV16,"Highlands (Inverness)"
night-1,55.83439131843393,-4.301080572668272,1664777933,454,1955,67,Male,Y,648,"Shawlands, Glasgow",Glasgow,"Glasgow South",Glasgow
night-1,55.95764739249493,-3.1647190056780823,1664788769,459,1965,57,Female,N,288,"Murrayfield, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
night-1,55.838580470033655,-4.235907926584985,1664788838,457,1953,69,Male,Y,677,"Hillington, Glasgow",Glasgow,"Glasgow Southwest",Glasgow
night-1,55.95103676008887,-3.2486333728066237,1664788950,459,1965,57,Female,N,288,"Murrayfield, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
night-1,55.89088127240631,-3.331563555339705,1664789713,468,1975,47,Female,Y,311,"Currie, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
night-1,56.232716122518184,-4.660450548313649,1664790676,470,1995,27,Female,Y,470,Kippen,Stirlingshire,FK8,"Stirling and Falkirk"
night-1,55.84921656081135,-4.085692965229541,1664791805,472,1999,23,Female,Y,601,Bargeddie,"North Lanarkshire","Glasgow Northeast",Glasgow
night-1,59.06682149674585,-3.2494375905332946,1664792512,477,1966,56,Female,Y,1025,"Orkney Islands",Orkney,KW17,"Orkney Islands"
night-1,60.15463805739289,-1.2432317426665414,1664793787,465,1990,32,Male,Y,1501,Scalloway,"Shetland Isles",ZE1,"Shetland Islands"
night-1,55.7906389993454,-4.524628390610726,1664793825,486,1955,67,Female,N,1236,"Paisley (south: Blackhall, Castlehead, Dykebar, Foxbar, Hunterhill, Meikleriggs)",Renfrewshire,PA2,Glasgow
night-1,55.749202015417616,-4.118580586571605,1664794456,495,1955,67,Male,Y,1183,Hamilton,"South Lanarkshire",ML3,Glasgow
night-1,56.467430183449096,-3.0155846148618104,1664794994,502,1960,62,Male,N,243,"Hilltown, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
night-1,56.49243347423232,-3.0437609042788982,1664795088,504,1964,58,Female,N,236,"Lochee, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
night-1,55.95691390431714,-4.525205352574613,1664795336,505,1992,30,Other,Y,548,Cardross,"Argyll and Bute",G82,Glasgow
night-1,55.84029604222713,-4.290395537590693,1664795340,489,1945,77,Female,Y,648,"Shawlands, Glasgow",Glasgow,"Glasgow South",Glasgow
night-1,55.65252938165771,-4.76823472719651,1664795401,506,1981,41,Female,Y,812,Saltcoats,"East Ayrshire",KA21,Ayrshire
night-1,56.15714852685466,-4.362658586725748,1664795706,509,1992,30,Female,Y,473,"Stirling (centre and west: Kings Park, Raploch, Riverside)",Stirlingshire,FK8,"Stirling and Falkirk"
night-1,55.79016114176608,-4.282242548700442,1664796621,512,1941,81,Female,N,656,"Croftfoot, Glasgow",Glasgow,"Glasgow South",Glasgow
night-1,55.99357062257518,-3.704766579546564,1664796735,515,1989,33,Female,Y,419,Airth,Falkirk,FK2,"Stirling and Falkirk"
night-1,57.42686208307473,-2.1091643925103702,1664797278,519,1999,23,Male,Y,49,Ellon,Aberdeenshire,AB41,"North East (Aberdeen)"
night-1,55.43273124063136,-3.1241943786893214,1664797310,501,1949,73,Male,Y,1479,Selkirk,"Scottish Borders",TD7,Borders
night-1,55.639106411856744,-2.5833405552997006,1664797448,522,1977,45,Female,Y,1442,Earlston,"Scottish Borders",TD4,Borders
night-1,55.916104185211054,-4.295231545604973,1664797647,524,1986,36,Female,Y,480,"Summerston, Glasgow",Glasgow,G23,Glasgow
night-1,55.577640135046565,-4.590123870404628,1664797681,526,1996,26,Male,Y,809,Dundonald,"South Ayrshire",KA2,Ayrshire
night-1,59.128463534828974,-3.240968446048441,1664797859,527,1947,75,Female,Y,1025,"Orkney Islands",Orkney,KW17,"Orkney Islands"
night-1,55.93855557164593,-3.274051560482337,1664798612,529,1995,27,Female,Y,287,"Corstorphine, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
night-1,60.13687296810532,-2.069141858330781,1664798808,531,1966,56,Female,Y,1581,"Mid Yell","Shetland Isles",ZE2,"Shetland Islands"
night-1,56.48053816969111,-2.9325849757922655,1664798836,517,1976,46,Male,Y,251,"Kirkton, Dundee",Dundee,"Dundee North","Tayside and Angus (Dundee)"
night-1,55.92535860766887,-4.655066577942723,1664799354,534,1952,70,Male,Y,1229,"Port Glasgow",Inverclyde,PA14,Glasgow
night-1,55.818470063247545,-4.225042754794083,1664799841,536,1956,66,Female,Y,647,"Pollokshields, Glasgow",Glasgow,"Glasgow South",Glasgow
night-1,59.06793952407017,-3.217090614775446,1664799926,539,1949,73,Female,Y,1025,"Orkney Islands",Orkney,KW17,"Orkney Islands"
night-1,55.82134353181918,-4.029507107226881,1664800454,538,1964,58,Female,Y,1186,Bellshill,"North Lanarkshire",ML4,Glasgow
night-1,56.06343925785532,-3.957155662043143,1664801299,547,1996,26,Male,Y,464,"Stirling (south and east: Braehead, Borestone, Broomridge, Torbrex)",Stirlingshire,FK7,"Stirling and Falkirk"
night-1,55.904993498679964,-3.2538992063642853,1664801429,514,1973,49,Female,Y,308,"Liberton, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
night-1,56.126089590991604,-3.841695630855605,1664801543,545,1971,51,Female,Y,390,Kincardine,Fife,FK10,"Stirling and Falkirk"
night-1,56.876839134942394,-2.893932178502291,1664801677,550,1980,42,Female,Y,182,Brechin,Angus,DD9,"Tayside and Angus (Dundee)"
night-1,56.1951295048305,-3.2224568889992815,1664802301,556,1975,47,Female,Y,1130,Leslie,Fife,KY6,Fife
night-1,57.85036019155915,-3.786730145688162,1664802917,557,1958,64,Male,Y,717,"Hill of Fearn",Highland,IV20,"Highlands (Inverness)"
night-1,56.644957323929845,-2.5905118274953747,1664802981,560,1968,54,Female,N,141,Arbroath,Angus,DD11,"Tayside and Angus (Dundee)"
night-1,55.84258884323296,-4.435377372988824,1664803098,561,1971,51,Female,N,1220,"Paisley (central, east and north east: Ferguslie, Oldhall, Seedhill, Williamsburgh, Whitehaugh)",Renfrewshire,PA1,Glasgow
night-1,56.47629053225573,-2.9716187455924596,1664803365,562,1952,70,Female,N,236,"Lochee, Dundee",Dundee,"Dundee Central","Tayside and Angus (Dundee)"
night-1,59.05165222599578,-3.027858038215613,1664803706,564,1956,66,Female,N,1025,"Orkney Islands",Orkney,KW17,"Orkney Islands"
night-1,55.95755241922806,-3.2668200938185876,1664805340,577,1951,71,Female,Y,299,"Broughton, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
night-1,56.23518724719323,-2.9512161662870993,1664805365,579,1959,63,Female,Y,1140,Leven,Fife,KY8,Fife
night-1,56.05288832385147,-3.365639271687857,1664805543,581,1996,26,Male,Y,1094,Rosyth,Fife,KY11,Fife
night-1,55.960328051468935,-3.2041018144689986,1664805798,109,1954,68,Female,N,299,"Broughton, Edinburgh",Edinburgh,"Edinburgh North","Lothian (Edinburgh)"
night-1,55.9977973513911,-5.467365794775795,1664805861,585,1994,28,Female,Y,1250,Ardrishaig,"Argyll and Bute",PA30,"Argyll and Bute"
night-1,55.06136706169108,-3.5097682592342534,1664805899,587,1959,63,Female,Y,186,"Dumfries (centre and east: Dalscone, Georgetown, Heathhall, Kingholm Quay, Noblehill, The Crichton)","Dumfries and Galloway",DG1,"Dumfries and Galloway"
night-1,56.38253001687813,-3.54943343461236,1664806173,589,1963,59,Female,Y,1313,"Perth (north and west: Burghmuir, Cherrybank, Hillyland, Inveralmond, Lethom, Muirton, North Muirton, Tulloch)","Perth and Kinross",PH1,Fife
night-1,55.4526142667913,-4.6168422027062235,1664806373,592,1959,63,Female,Y,856,"Ayr (Centre)","South Ayrshire",KA7,Ayrshire
night-1,59.32700208547955,-3.025982477065381,1664806690,593,1957,65,Female,N,1025,"Orkney Islands",Orkney,KW17,"Orkney Islands"
night-1,55.61470204628475,-2.8574076809345716,1664806775,591,1961,61,Female,Y,1415,Stow,"Scottish Borders",TD1,Borders
night-1,55.93841734282073,-4.196035837359533,1664806786,569,1970,52,Female,Y,502,Bishopbriggs,"East Dunbartonshire",G64,Glasgow
night-1,55.41075601748789,-4.6505904147459045,1664806993,592,1959,63,Female,Y,856,"Ayr (Centre)","South Ayrshire",KA7,Ayrshire
night-1,56.131126257181826,-3.217939506150656,1664807184,596,1956,66,Female,Y,1117,"Kirkcaldy (west: Hayfield, Templehall, Newliston, Chapel, Dunnikier, Bennochy)",Fife,KY2,Fife
night-1,59.00229408194057,-3.0027111729671434,1664807197,595,1984,38,Female,N,967,Kirkwall,Orkney,KW15,"Orkney Islands"
night-1,56.28037020456194,-5.039279712363761,1664807463,597,1970,52,Male,Y,1255,Inveraray,"Argyll and Bute",PA32,"Argyll and Bute"
night-1,55.881463445864014,-3.235000972701404,1664807566,599,1985,37,Male,Y,319,"Blackford, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
night-1,56.57587837422584,-2.9632582222601545,1664807729,598,1962,60,Female,N,181,Kirriemuir,Angus,DD8,"Tayside and Angus (Dundee)"
night-1,55.77202069629658,-3.8110522899698105,1664809058,604,1953,69,Female,N,1180,Wishaw,"North Lanarkshire",ML2,Glasgow
night-1,55.93258772344524,-4.41583729277573,1664809269,605,1975,47,Female,Y,546,Clydebank,"West Dunbartonshire",G81,Glasgow
night-1,56.48224605581295,-2.9877714984973642,1664809405,610,1956,66,Female,Y,234,"Baxter Park, Dundee",Dundee,"Dundee Bluebelt","Tayside and Angus (Dundee)"
night-1,55.696801480680904,-4.136599944188255,1664809459,609,1968,54,Male,Y,1160,Strathaven,"North Lanarkshire",ML10,Glasgow
night-1,56.7092623706314,-2.986653760710772,1664809557,608,1975,47,Male,Y,181,Kirriemuir,Angus,DD8,"Tayside and Angus (Dundee)"
night-1,55.89713091408125,-4.212205921810052,1664810139,613,1983,39,Female,Y,623,"Shettleston, Glasgow",Glasgow,"Glasgow Northeast",Glasgow
night-1,56.69197721251923,-3.1292895168805717,1664810270,614,1954,68,Male,Y,181,Kirriemuir,Angus,DD8,"Tayside and Angus (Dundee)"
night-1,55.94894608284708,-3.0446392537007503,1664810590,616,1952,70,Female,Y,333,"Newcraighall, Edinburgh",Edinburgh,EH21,"Lothian (Edinburgh)"
