answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
one,55.262369225370186,-2.9101075721548493,1664893387,1671,2004,18,Male,Y,203,Langholm,"Dumfries and Galloway",DG13,"Dumfries and Galloway"
one,56.46054842734815,-3.0255095046055156,1664893519,1687,1978,44,Female,Y,261,"Westend, Dundee",Dundee,"Dundee West","Tayside and Angus (Dundee)"
one,55.92221064801427,-4.352549114668854,1664893805,1690,1973,49,Female,Y,488,Bearsden,"East Dunbartonshire",G61,Glasgow
one,57.15556577742804,-2.078695795461527,1664893908,1699,1988,34,Female,Y,105,"Seaton, Aberdeen",Aberdeen,"Aberdeen Central","North East (Aberdeen)"
one,55.79857001976471,-4.293236368935851,1664894245,1700,1982,40,Male,Y,647,"Pollokshields, Glasgow",Glasgow,"Glasgow South",Glasgow
one,56.11496911561163,-3.6838534371129974,1664894588,1696,1965,57,Female,N,391,Alloa,Clackmannanshire,FK10,"Stirling and Falkirk"
one,57.62812265807043,-4.312258460364044,1664894657,1710,1984,38,Male,Y,775,Culbokie,Highland,IV7,"Highlands (Inverness)"
one,56.38442776337276,-3.7997945257785766,1664894692,1686,1965,57,Female,N,1402,Crieff,"Perth and Kinross",PH7,Fife
one,56.15704249141476,-3.2159625315226728,1664895022,1719,1989,33,Female,Y,1117,"Kirkcaldy (west: Hayfield, Templehall, Newliston, Chapel, Dunnikier, Bennochy)",Fife,KY2,Fife
one,55.810722345817126,-4.311714507091665,1664895046,1721,1970,52,Female,Y,653,"Netherlee, Glasgow",Glasgow,"Glasgow South",Glasgow
one,55.47199646511607,-4.326553681633368,1664895123,1720,1968,54,Female,Y,798,Cumnock,"East Ayrshire",KA18,Ayrshire
one,55.88682412209178,-3.318853209833824,1664895327,1725,1963,59,Male,Y,316,"Bruntsfield, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
one,55.95069183127361,-4.204416238361866,1664895420,1734,1972,50,Male,Y,502,Bishopbriggs,"East Dunbartonshire",G64,Glasgow
one,56.70100766500936,-3.995916177320877,1664895450,1723,1957,65,Male,Y,1329,Pitlochry,"Perth and Kinross",PH16,Fife
one,55.86858421300528,-3.8907757220920414,1664895895,1744,1987,35,Female,Y,1192,Airdrie,"North Lanarkshire",ML6,Glasgow
one,55.88531389617032,-3.900494762885422,1664895899,1715,1962,60,Female,N,1192,Airdrie,"North Lanarkshire",ML6,Glasgow
one,55.72051869584814,-3.6290266195707055,1664895973,1738,1986,36,Male,Y,1167,Lanark,"South Lanarkshire",ML11,Glasgow
one,56.81797824489557,-2.8886192772468435,1664896276,1742,1964,58,Female,N,182,Brechin,Angus,DD9,"Tayside and Angus (Dundee)"
one,55.87328516116269,-3.2763112096400557,1664896423,1730,1992,30,Male,Y,314,"Morningside, Edinburgh",Edinburgh,"Edinburgh South","Lothian (Edinburgh)"
one,56.08447013537566,-3.18192181359759,1664897081,1773,1991,31,Female,N,1117,"Kirkcaldy (west: Hayfield, Templehall, Newliston, Chapel, Dunnikier, Bennochy)",Fife,KY2,Fife
