answer,lat,lng,submitted,pid,born,age,gender,uni,lid,location,county,area,region
bide,56.10385364340057,-3.538286106889826,1665044430,4534,1943,79,Male,Y,1096,"Dunfermline (centre, north, west: Abbey Parks, Lady's Mill, Garvock, Headwell, Kingseathill, Wellwood, Milesmark, Baldridge, Pittencrieff, Baldridgeburn)",Fife,KY12,Fife
bide,57.086403945357965,-2.2656043003851565,1665045812,4546,1978,44,Male,Y,128,"Mannofield, Aberdeen",Aberdeen,"Aberdeen Southwest","North East (Aberdeen)"
bide,55.682139990640444,-3.0923199521631273,1665046323,4554,1987,35,Male,Y,361,Innerleithen,"Scottish Borders",EH44,Borders
bide,56.01400657518765,-4.004215494370253,1665046341,4556,1954,68,Male,Y,452,Denny,Falkirk,FK6,"Stirling and Falkirk"
bide,56.49075335109269,-2.9348639239158123,1665046442,4555,1956,66,Female,N,252,"Linlathen and Midcraigie, Dundee",Dundee,"Dundee North","Tayside and Angus (Dundee)"
bide,55.72054333723902,-3.930594086127413,1665046521,4559,1955,67,Male,N,1217,Larkhall,"North Lanarkshire",ML9,Glasgow
bide,57.193375484051046,-2.2045265175470075,1665046799,4562,1971,51,Female,N,115,"Grandholm, Aberdeen",Aberdeen,"Aberdeen North","North East (Aberdeen)"
bide,55.8135105748518,-3.6948326563714065,1665048785,4574,1974,48,Female,N,366,Whitburn,"West Lothian",EH47,"Lothian (Edinburgh)"
bide,57.11928752098317,-2.1408276174735716,1665049948,4587,1993,29,Male,Y,126,"Bridge of Dee, Aberdeen",Aberdeen,"Aberdeen Southeast","North East (Aberdeen)"
bide,57.60110862544551,-3.198549719846785,1665050206,4589,1978,44,Female,Y,737,Elgin,Moray,IV30,"North East (Aberdeen)"
bide,57.124312698154014,-2.184685973808295,1665050422,4590,1982,40,Male,Y,130,"Ferryhill, Aberdeen",Aberdeen,"Aberdeen Southwest","North East (Aberdeen)"
bide,57.20522852431492,-2.3860377417340506,1665050492,4592,1958,64,Male,Y,65,Kemnay,Aberdeenshire,AB51,"North East (Aberdeen)"
